year,month,demand,expect,fiscal,international,monetary,other-cause,supply,wage
2012,1,0.0,0.0,0.1111,0.2222,0.0,0.0,0.6667,0.0
2012,2,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0
2012,3,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
2012,4,0.1176,0.0,0.1176,0.0588,0.1176,0.0,0.5882,0.0
2012,5,0.0,0.0,0.0,0.375,0.25,0.0,0.25,0.125
2012,6,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
2012,7,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0
2012,8,0.3333,0.0,0.0,0.0,0.3333,0.0,0.3333,0.0
2012,9,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0
2012,10,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
2012,12,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0
2013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,2,0.0,0.0,0.0,0.0909,0.4545,0.0,0.2727,0.1818
2013,3,0.0,0.0,0.0,0.25,0.125,0.0,0.625,0.0
2013,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,6,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
2013,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,8,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2013,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,10,0.0,0.0,0.3333,0.0,0.6667,0.0,0.0,0.0
2013,11,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0
2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,1,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.0,0.0
2014,2,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0
2014,3,0.0,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0
2014,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25
2014,6,0.0,0.0,0.0,0.1667,0.0,0.0,0.8333,0.0
2014,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,9,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333
2014,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014,11,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0
2014,12,0.0,0.0,0.0,0.3,0.2,0.0,0.3,0.2
2015,1,0.0,0.0769,0.0,0.1538,0.0,0.0,0.6154,0.1538
2015,2,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.1
2015,3,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25
2015,4,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0
2015,5,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25
2015,6,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2015,7,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.25
2015,8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2015,9,0.0,0.0,0.0,0.1429,0.1429,0.0,0.7143,0.0
2015,10,0.1111,0.0,0.0,0.1111,0.1111,0.0,0.6667,0.0
2015,11,0.0,0.0,0.0,0.1429,0.1429,0.0,0.5714,0.1429
2015,12,0.0,0.0,0.0,0.2857,0.5714,0.0,0.1429,0.0
2016,1,0.0526,0.0,0.0,0.2105,0.2632,0.0,0.4737,0.0
2016,2,0.2222,0.0,0.0,0.1111,0.1111,0.0,0.3333,0.2222
2016,3,0.0,0.0769,0.0,0.0,0.2308,0.0,0.3846,0.3077
2016,4,0.0,0.0,0.0588,0.0,0.3529,0.0,0.4118,0.1765
2016,5,0.0556,0.0,0.0,0.2778,0.0556,0.0,0.2778,0.3333
2016,6,0.0526,0.0,0.0,0.2105,0.2632,0.0,0.4211,0.0526
2016,7,0.2222,0.0,0.0,0.4444,0.2222,0.0,0.0,0.1111
2016,8,0.0556,0.0,0.0556,0.3333,0.3889,0.0,0.0556,0.1111
2016,9,0.0,0.0667,0.0,0.2,0.4333,0.0,0.1667,0.1333
2016,10,0.0,0.0,0.0435,0.3913,0.3043,0.0,0.1739,0.087
2016,11,0.0175,0.0702,0.4035,0.193,0.1053,0.0,0.1754,0.0351
2016,12,0.0625,0.0312,0.2812,0.0625,0.1875,0.0,0.2188,0.1562
2017,1,0.0645,0.0323,0.3871,0.1613,0.129,0.0,0.0968,0.129
2017,2,0.0588,0.0,0.2941,0.0588,0.3529,0.0,0.1765,0.0588
2017,3,0.1333,0.0,0.0667,0.3333,0.2,0.0,0.2,0.0667
2017,4,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0
2017,5,0.0714,0.0,0.0714,0.2143,0.1429,0.0,0.4286,0.0714
2017,6,0.0294,0.0294,0.0882,0.2941,0.0882,0.0,0.2353,0.2353
2017,7,0.0,0.0,0.0,0.1875,0.25,0.0,0.25,0.3125
2017,8,0.1176,0.0,0.0,0.2353,0.1765,0.0,0.1176,0.3529
2017,9,0.1154,0.0,0.0385,0.1538,0.1538,0.0,0.1923,0.3462
2017,10,0.125,0.0,0.125,0.125,0.25,0.0,0.3125,0.0625
2017,11,0.1538,0.0,0.0,0.1538,0.2308,0.0,0.2308,0.2308
2017,12,0.1111,0.0,0.2222,0.0,0.1111,0.0,0.3333,0.2222
2018,1,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,0.0
2018,2,0.0,0.0,0.1364,0.1818,0.1364,0.0,0.0,0.5455
2018,3,0.1429,0.0714,0.1429,0.1429,0.1429,0.0,0.0,0.3571
2018,4,0.1333,0.1333,0.0667,0.1333,0.0,0.0,0.3333,0.2
2018,5,0.0556,0.0,0.1111,0.0556,0.2222,0.0,0.5,0.0556
2018,6,0.0714,0.0357,0.0357,0.3929,0.1429,0.0,0.2143,0.1071
2018,7,0.2308,0.0,0.0769,0.2308,0.0769,0.0,0.1538,0.2308
2018,8,0.1111,0.0,0.0,0.3333,0.3333,0.1111,0.1111,0.0
2018,9,0.15,0.0,0.0,0.2,0.0,0.0,0.3,0.35
2018,10,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.3
2018,11,0.0476,0.0476,0.0476,0.2857,0.0952,0.0,0.4286,0.0476
2018,12,0.0,0.1,0.1,0.1,0.3,0.0,0.3,0.1
2019,1,0.1111,0.0,0.2222,0.1111,0.1111,0.0,0.2222,0.2222
2019,2,0.0556,0.0,0.1111,0.1111,0.1667,0.0556,0.2778,0.2222
2019,3,0.1538,0.0,0.0769,0.1538,0.1538,0.0,0.3077,0.1538
2019,4,0.0,0.0,0.0,0.2857,0.2857,0.0,0.2857,0.1429
2019,5,0.0,0.1111,0.0,0.2222,0.2222,0.0,0.2222,0.2222
2019,6,0.0,0.25,0.0,0.125,0.25,0.0,0.375,0.0
2019,7,0.2,0.1,0.0,0.1,0.1,0.2,0.2,0.1
2019,8,0.0,0.0,0.1111,0.2222,0.2222,0.0,0.3333,0.1111
2019,9,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.5625,0.0625
2019,10,0.0,0.0789,0.1579,0.1316,0.1842,0.0,0.2632,0.1842
2019,11,0.1429,0.1905,0.0,0.0952,0.1905,0.0,0.2619,0.119
2019,12,0.0962,0.0577,0.0577,0.1346,0.1923,0.0,0.2885,0.1731
2020,1,0.0119,0.2143,0.0357,0.0952,0.2619,0.0,0.2738,0.1071
2020,2,0.1765,0.0,0.0,0.2941,0.0588,0.0,0.4412,0.0294
2020,3,0.0857,0.0857,0.0857,0.1143,0.2857,0.0286,0.3143,0.0
2020,4,0.0923,0.0154,0.0923,0.0923,0.0923,0.1538,0.4462,0.0154
2020,5,0.0745,0.1489,0.0745,0.0851,0.1809,0.0213,0.4043,0.0106
2020,6,0.1414,0.4798,0.0455,0.0606,0.1263,0.0303,0.096,0.0202
2020,7,0.1053,0.3876,0.0766,0.0526,0.0813,0.0622,0.2249,0.0096
2020,8,0.1003,0.09,0.1003,0.0657,0.4152,0.0311,0.1419,0.0554
2020,9,0.12,0.045,0.07,0.185,0.335,0.02,0.2,0.025
2020,10,0.1325,0.0602,0.1205,0.1325,0.2048,0.012,0.3012,0.0361
2020,11,0.0676,0.0,0.1486,0.1216,0.3919,0.0135,0.2432,0.0135
2020,12,0.2045,0.0455,0.125,0.1705,0.2273,0.0,0.2273,0.0
2021,1,0.1792,0.0578,0.2139,0.0636,0.2081,0.0,0.2081,0.0694
2021,2,0.1974,0.2039,0.1812,0.0324,0.1748,0.0032,0.1521,0.055
2021,3,0.1518,0.0663,0.1815,0.0209,0.3647,0.0698,0.1152,0.0297
2021,4,0.3209,0.0481,0.1578,0.0321,0.2059,0.0374,0.1658,0.0321
2021,5,0.2676,0.0493,0.1404,0.0266,0.1992,0.0038,0.2694,0.0436
2021,6,0.2926,0.0368,0.0833,0.0252,0.1628,0.0019,0.3023,0.095
2021,7,0.3035,0.0713,0.0668,0.0243,0.0804,0.003,0.4052,0.0455
2021,8,0.2091,0.0314,0.1289,0.0348,0.1533,0.0105,0.3589,0.0732
2021,9,0.1372,0.0209,0.0651,0.0233,0.1465,0.007,0.4884,0.1116
2021,10,0.1076,0.0349,0.0625,0.0203,0.1294,0.0087,0.5189,0.1177
2021,11,0.1551,0.0312,0.1016,0.0324,0.1049,0.0212,0.4933,0.0603
2021,12,0.1211,0.0256,0.1413,0.0404,0.2019,0.0135,0.3822,0.074
2022,1,0.1753,0.0085,0.1137,0.0223,0.2136,0.0032,0.3921,0.0712
2022,2,0.1015,0.0219,0.0694,0.1324,0.081,0.0064,0.5321,0.0553
2022,3,0.0492,0.0143,0.0414,0.281,0.0749,0.01,0.3909,0.1384
2022,4,0.136,0.019,0.0614,0.1944,0.1111,0.0161,0.4094,0.0526
2022,5,0.1312,0.0262,0.0758,0.1472,0.1093,0.0277,0.4038,0.0787
2022,6,0.095,0.0452,0.1018,0.1324,0.1561,0.0057,0.3869,0.0769
2022,7,0.1024,0.0167,0.0933,0.1282,0.1282,0.0075,0.4629,0.0608
2022,8,0.107,0.0198,0.0971,0.0714,0.1308,0.004,0.4747,0.0951
2022,9,0.0966,0.0264,0.0885,0.1287,0.1425,0.0069,0.4034,0.1069
2022,10,0.0624,0.0178,0.1551,0.0802,0.1337,0.0196,0.3743,0.1569
2022,11,0.0905,0.0199,0.1325,0.064,0.1634,0.0199,0.3841,0.1258
2022,12,0.1337,0.0272,0.0644,0.0693,0.1708,0.0099,0.3342,0.1906
