title,start,end,count
60 Minutes,2010,2015,30
AM New York,2008,2019,128
"AZB, Arizona Business",1971,2004,2443
Abilene Reporter-News,2011,2024,1049
Advocate,1994,2009,494
Advocate The,2002,2025,1309
Afro - American Red Star,1993,2021,133
Afro-American,2003,2024,233
Afro-American (1893-),1925,2010,2415
Alamogordo Daily News,2012,2024,411
Alaska Dispatch News,2016,2016,1
Alaska Journal of Commerce,1985,2024,1373
Albuquerque Journal,1995,2023,1932
All Things Considered,1971,2018,3504
American Banker,1982,2022,4108
American Banker (pre-1997 Fulltext),1987,1996,5048
American Israelite The,2012,2023,23
Anchorage Daily News,1985,2010,674
Anderson Independent Mail,2012,2024,319
Anniston Star,1991,1992,5
Apalachicola Times,2013,2013,2
Argus Leader,1999,2025,3879
Arizona Business Gazette,1999,2020,261
Arizona Daily Star,1990,2017,535
Arizona Republic,1999,2025,10640
Asbury Park Press,1999,2025,5443
Asheville Citizen - Times,1999,2025,2729
Atlanta Constitution (pre-1997 Fulltext) The,1995,1995,205
Atlanta Constitution The,1989,2001,2315
Atlanta Daily World (1932-),1932,2009,6684
Atlanta Daily World (Online),2012,2024,212
Atlanta Journal (pre-1997 Fulltext) The,1995,1995,108
Atlanta Journal - Constitution (Online) The,2017,2025,1003
Atlanta Journal - Constitution The,2002,2024,8357
Atlanta Journal The,1989,2001,761
Atlanta Journal the Atlanta Constitution (pre-1997 Fulltext) The,1995,1996,1180
Atlanta Journal the Atlanta Constitution The,1989,2002,2977
Atlanta World (1931-1932),1932,1932,3
Auburn Reporter (Online),2023,2024,5
Augusta Chronicle The,1996,2009,985
Austin Bulldog The,2010,2022,12
Bainbridge Island Review (Online),2023,2024,31
Baltimore Sun (Online) The,2017,2025,574
Baltimore Sun The,1990,2025,18746
Bangor Daily News,1993,2024,2732
Banner The,2007,2023,100
Barron's,1975,2025,23687
Barron's (Online),2018,2025,40730
Battle Creek Enquirer,2001,2025,1119
Baxter Bulletin,2005,2014,3
Bay State Banner,1992,2007,87
Bay State Banner (1965-1979),1966,1979,205
Beaufort Gazette The,2009,2009,2
Beaumont Enterprise,2004,2010,700
Bellevue Reporter (Online),2024,2024,5
Bennington Banner,2006,2016,1584
Berkshire Eagle The,2006,2016,1358
Billings Gazette The,1988,2024,1791
Bismarck Tribune,2003,2024,2356
BizWest,2014,2024,173
Blade The,2005,2024,2121
Bohemio News,2005,2005,1
Boston Banner The,2008,2024,155
Boston Daily Globe (1923-1927),1923,1927,546
Boston Globe,1989,2025,15295
Boston Globe (1960-),1960,1993,44550
Boston Globe (Online),2013,2024,4065
Boston Globe (pre-1997 Fulltext),1980,1996,26546
Boston Herald,1991,2010,774
Boston.com,2022,2024,105
Bothell/Kenmore Reporter (Online),2024,2024,1
Boulder County Business Report,1987,2013,248
Bozeman Daily Chronicle,2010,2015,762
Brattleboro Reformer The,2006,2016,1139
Brian Lehrer Show The,2006,2009,6
Broomfield Enterprise,2014,2018,15
Broward Palm Beach New Times (Online),2022,2024,5
"Broward Politics [Sun Sentinel, Fort Lauderdale, Florida - BLOG]",2009,2009,1
Brush - Morgan County News - Tribune,2013,2019,14
Bucks County Courier Times,2007,2009,615
Buffalo News,1992,2017,2704
Bulletin,1996,1997,7
Burlington County Times,1992,2009,127
Burlington Free Press The,1999,2025,1892
Burlington Record The,2013,2013,2
Business Atlanta,1985,1992,48
Business Journal - Central New York The,1987,2024,404
Business Journal The,1992,1998,42
Business NH Magazine,1987,2024,172
Business People,1992,2024,31
Business Press The,1996,2008,51
Business Wire,1988,2025,66462
Business Wire en Espanol,2014,2022,3
Business in Broward,1995,2004,3
"Business, North Carolina",1985,2024,168
BusinessWest,1992,2024,421
CALmatters,2018,2023,188
CNN Spanish Wire,2019,2022,9
CNN Wire Service,2015,2025,22071
California Newswire,2009,2024,32
Call & Post,1990,2024,344
Call (1933-) The,1935,2008,1700
Call and Post (1962-1982),1962,1982,980
Call and Post (1982-),1982,2010,536
Capital,2004,2024,3495
Capital Watch [Hartford courant - BLOG],2009,2009,3
Carlsbad Current - Argus,2013,2024,328
Carroll County Times,1993,2023,64
Central Business,1988,1995,47
Central Penn Business Journal,1992,2024,684
Charleston Daily Mail,1998,2015,3057
Charleston Gazette - Mail,2015,2019,1277
Charleston Gazette The,1998,2015,5740
Chattanooga Times Free Press,2008,2010,478
Chicago Daily Defender (Big Weekend Edition) (1966-1973),1968,1973,218
Chicago Daily Defender (Daily Edition) (1960-1973),1960,1973,612
Chicago Daily Tribune (1923-1963),1923,1963,24325
Chicago Defender,1989,2016,191
Chicago Defender (Big Weekend Edition) (1973-),1973,1980,1214
Chicago Defender (Daily Edition) (1973-),1973,2010,5441
Chicago Defender (National edition) (1921-1967) The,1923,1967,600
Chicago Defender (Online),2008,2024,216
Chicago Sun - Times,1985,2007,6145
Chicago Tribune,1989,2025,68189
Chicago Tribune (1963-1996),1963,1996,106289
Chicago Tribune (1997-),1997,2015,25152
Chicago Tribune (Online),2017,2025,2537
Chicago Tribune (pre-1997 Fulltext),1985,1996,92591
Chicano Weekly  El,2009,2023,26
Chillicothe Gazette,2003,2024,664
Christian Science Monitor  (1908-) The,1923,2011,25455
Christian Science Monitor (pre-1997 Fulltext),1990,1996,5027
"Christian Science Monitor, The",1980,2025,18918
Cincinnati Enquirer,1999,2025,4646
Cincinnati Enquirer (1923-),1923,2009,106214
Cincinnati Post,1993,2007,1567
Cincinnati Post (2007-Current),2007,2007,41
Citizen Tribune,1995,1995,1
Citizens' Voice,2006,2024,3035
"Clarion Ledger, The",1999,2024,2071
Cleveland Call and Post (1934-1962),1938,1962,205
Coast Business,1992,2000,36
Coastal Business Chronicle,1995,1995,3
Colorado Daily,2017,2017,1
Colorado Daily (Online),2017,2019,20
"Colorado Springs Business Journal (Pre- June 2, 2012) The",1994,2012,322
ColoradoBiz,1986,2006,109
Columbia Daily Tribune,2006,2013,556
Columbian,1995,2024,10531
Columbus Dispatch,1992,2008,867
Comercio  El,2007,2007,1
Commercial Appeal (2007-Current) The,2007,2013,114
Commercial Appeal The,1995,2024,6982
Concord Monitor,1993,2020,983
Conexion,2006,2006,1
Connecticut Post,2004,2009,238
Contra Costa Times,2010,2016,432
Conversation U.S. The,2020,2024,1301
Corporate Detroit,1986,1997,70
Corporate Report Wisconsin,1992,2009,51
Corpus Christi Caller - Times,1999,2024,3780
Coshocton Tribune,2003,2024,680
Courier (1950-1954),1950,1954,71
Courier - Journal,1999,2024,3190
Courier - News,1999,2025,1613
Courier Post,1999,2025,2430
Courier The,2008,2016,369
Courier-Herald (Online) The,2023,2024,16
Courier-Journal (1923-) The,1923,2001,77287
Covington-Maple Valley Reporter (Online),2023,2024,19
Cox News Service,1998,1999,27
Crain's Chicago Business,1983,2024,1156
Crain's Cleveland Business,1986,2024,578
Crain's Detroit Business,1986,2024,977
Crain's New York Business,1986,2024,687
Crestview News Bulletin,2013,2015,42
D,1988,1988,1
Daily (Podcast) The,2019,2025,715
Daily Advance,2007,2008,3
Daily Advertiser The,2002,2024,1763
Daily Beast The,2012,2024,1495
Daily Boston Globe (1928-1960),1928,1960,14084
Daily Breeze,2000,2019,4857
Daily Camera (Online),2016,2019,102
Daily Camera The,2012,2019,300
Daily Chronicle The,1995,1995,1
Daily Defender (Daily Edition) (1956-1960),1956,1960,337
Daily Herald,1997,2025,14251
Daily Herald (Online) The,2023,2024,89
Daily Herald The,1993,1993,1
Daily Journal,2000,2024,852
Daily Journal World,2008,2024,665
Daily News,1992,2019,4629
Daily News Journal The,1999,2024,914
Daily News The,2004,2024,871
Daily Press,1989,2025,6521
Daily Progress The,2007,2010,9
Daily Record,1999,2025,2642
Daily Reflector,2005,2008,24
Daily Reporter The,2001,2025,449
Daily Review,2006,2015,227
Daily Sentinel,2005,2009,70
Daily Sentinel The,2008,2009,3
Daily Times,2002,2025,2180
Daily Tribune The,2003,2025,836
Daily Views [The Charlotte Observer - BLOG] The,2009,2009,1
Daily Watch,2017,2019,2
Daily World (web site) The,2023,2024,89
Daily World The,2004,2025,321
Dallas Morning News,1995,1999,1056
Dallas Observer (Online),2020,2024,120
Dalles Chronicle The,1993,1993,2
"Data Watch [The Daily Oklahoman, Oklahoma City, Oklahoma - BLOG]",2009,2009,1
Dayton Business Reporter,1993,1997,5
Dayton Daily News,1993,2018,6007
Dayton Daily News (Online),2017,2025,143
"Daytona Beach News - Journal, The",2002,2016,1668
Delaware Capitol Review,1992,2004,47
"Deming Headlight, The",2010,2022,123
Denver Post,1988,2016,1191
Denver Post (pre-1997 Fulltext),1989,1996,741
Des Moines Business Record,1985,2007,314
Des Moines Register,1999,2025,5345
Deseret News,2003,2019,8274
Desert Sun The,1999,2024,2990
Destin Log The,2014,2015,35
Destin.com,2015,2015,21
Detroit Free Press,1994,2024,7165
Detroit Free Press (1923-),1923,1999,88201
Detroit News,1989,2009,1031
Detroit News and Detroit Free Press The,1990,1996,31
Detroiter The,1991,1998,119
Diablo Business,1990,1992,8
Diario La Prensa  El,2005,2024,22
Dispatch The,2008,2014,42
Duluthian The,1993,1993,1
EFE News Service,2008,2024,4991
East Bay Times,2016,2019,197
East County Times,2010,2010,1
Eastside Journal,1994,1996,6
Economist Video,2020,2024,56
El Paso Times,2012,2025,712
El Paso Times  ,2010,2023,151
El Vocero de Puerto Rico,2022,2024,9
Elimparcial.com,2017,2017,4
Engadget,2015,2021,55
Enterprise The,1992,2023,506
Environment News Service,2010,2022,13
Estes Park Trail - Gazette The,2012,2019,41
Evansville Business Journal,1994,1994,1
Evansville Courier,1993,1998,111
Evansville Courier & Press,1999,2024,1992
Evansville Courier & Press (2007-Current),2007,2014,21
Evening News The,1995,1997,17
Evening Sun The,1990,2024,3243
Executive Report,1985,1997,71
Extra,2008,2015,9
Fairfield County Business Journal,1987,2020,354
Fayetteville Observer,1992,1997,18
Federal Way Mirror (Online),2023,2024,18
Flint Journal The,1995,1995,1
Florida Newswire,2009,2022,14
Florida Times Union,1996,2019,918
Florida Today,1999,2025,3603
Florida Trend,1986,2024,265
Fort Collins Coloradoan,1999,2024,2446
Fort Morgan Times The,2012,2019,44
Fort Worth Report,2022,2024,186
Fort Worth Star - Telegram,1995,2001,1335
Forum,1994,1996,5
Forward,1994,2017,768
Free Press / Jones Post,2012,2015,15
Fresh Air,2008,2018,56
Fresno Bee The,1995,2009,927
Frontera.info,2017,2017,4
Gadsden Times,2008,2016,98
Gainesville Sun,2004,2016,2354
Gannett News Service,1998,2018,2576
Gaston Gazette,2012,2015,19
Gazette The,1988,2024,4924
Gazette Times (1905-1926) The,1923,1926,458
Georgia Trend,1986,2024,283
Gleaner The,2011,2024,703
Globe,1993,1996,7
Gothamist,2022,2023,142
Grand Forks Herald,1992,2015,303
Grand Island Independent,1995,1997,8
Grand Rapids Business Journal,1985,2022,801
Grand Rapids Press The,1990,2008,1299
Great Falls Tribune,1999,2024,1536
Greater Lansing Business Monthly,1992,2018,36
Green Bay Press Gazette,1999,2024,2779
Greensboro News Record,1989,2008,1448
Greenville News The,1999,2024,3280
Greenwich Time,2003,2008,20
Hampton Roads Business Contact,1994,1997,8
Harford Business Ledger,1993,1995,11
Hartford Courant,1992,2025,8846
Hartford Courant (Online),2017,2025,836
Hattiesburg American,2000,2024,702
Havelock News,2013,2015,3
Hawaii Business,1985,2024,227
Hell Gate,2023,2024,8
Herald,1991,2009,255
"Herald - Times, The",2012,2013,35
Herald Sun with Chapel Hill Herald,2007,2017,134
Herald The,2001,2015,296
Herald Times Reporter,2002,2024,1222
High Country News,2002,2020,37
Hispanic,1992,2007,74
Hispanic PR Wire,2022,2022,2
Hola America,2007,2023,9
Holland Sentinel,1993,1993,3
Holmes County Times Advertiser / Washington County News,2012,2015,8
Home News Tribune,1999,2025,1670
Homer News (Online),2023,2024,38
Honolulu Advertiser,2000,2010,1207
Honolulu Star - Advertiser,2011,2024,1877
Honolulu Star - Bulletin,1992,2010,1180
Houston Chronicle,1993,2010,2319
Houston Chronicle (pre-1997 Fulltext),1985,1996,4123
Houston Post,1989,1995,84
Houston Press (Online),2021,2024,32
HuffPost,2017,2020,12
Huffington Post The,2015,2016,59
"Huntington Local [Newsday, Melville, New York - BLOG]",2009,2009,1
Hutchinson News The,2011,2016,19
Idaho State Journal,2009,2015,146
Idaho Statesman,1995,2001,183
Illinois Business Review,1979,1996,345
Imparcial  El,2004,2008,2
Independent,1994,1994,1
Independent en Español,2022,2022,2
Indian Country Today,1993,2010,135
Indian Country Today (1983-1988),1983,1988,41
Indian River Press Journal,2021,2023,5
Indiana Business Magazine,1985,2008,88
Indiana Business Review,1973,2024,959
Indianapolis Business Journal,1985,2024,1399
Indianapolis News,1998,1999,20
Indianapolis Star,1991,2024,4595
Indianapolis Star (1923-),1923,2004,99430
Ingram's for Successful Kansas Citians,1988,1988,2
Inland Valley Daily Bulletin,2004,2019,880
InsideClimate News,2017,2020,11
Insider,2018,2025,8541
Intelligencer Journal,1991,2009,1103
Intelligencer Journal / Lancaster New Era,2009,2014,149
Intelligencer Journal Lancaster New Era,2008,2009,19
Intelligencer The,2007,2008,160
Inter - Mountain,1992,1992,1
Island Packet The,2009,2009,3
Islands' Sounder (Online) The,2023,2024,8
Islands' Weekly (Online) The,2023,2024,9
Issaquah-Sammamish Reporter,2023,2023,1
"It's Your Money [Sun Sentinel, Fort Lauderdale, Florida - BLOG]",2009,2009,19
Item The,2008,2016,25
Ithaca Journal The,1999,2024,1065
Jackson Sun The,2003,2025,721
Janesville Gazette The,2007,2012,222
Jay Hancock's Blog [Baltimore Sun - BLOG],2009,2009,18
Jerusalem Post (Online) The,2017,2025,169
Jewish Advocate,1991,2016,81
Jewish Exponent,1991,2022,237
Jewish Journal,1993,2020,37
Journal,1993,1993,1
Journal & Courier,2002,2024,1914
Journal - Advocate,2012,2019,200
Journal - Gazette,2001,2019,1150
Journal Inquirer,1992,1994,12
Journal News,2005,2009,28
Journal News The,1999,2025,4030
Journal Record,1985,2024,21082
Journal Star,1991,2009,1361
Journal of Business,1992,2024,833
"Journal of the San Juan Islands, (WA) (web site) The",2023,2024,31
Journal-News,2018,2024,37
Julesburg Advocate,2014,2019,11
Juneau Empire (Online),2023,2024,200
KSL.com,2017,2019,11
Kansas City Beacon,2022,2024,41
Kansas City Call (1922-1933),1923,1933,14
Kansas City Star,1995,2002,663
Kennebec Journal,1995,2024,898
Kent Reporter,2023,2024,16
Kentucky Manufacturer,1993,1994,9
Kirkland Reporter,2023,2023,1
Kitsap Sun,2011,2024,2583
Klamath Falls Herald & News,1995,1995,1
Knight Ridder Tribune Business News,2001,2006,34173
Knight Ridder Tribune News Service,2001,2006,4242
LNP,2014,2024,558
La Crosse Tribune,1998,2015,98
La Raza del Noroeste (Online),2023,2023,1
Lacronica.com,2017,2017,4
Lafayette Business Digest,1993,2001,27
Lamar Ledger The,2012,2015,12
Lancaster Eagle - Gazette,2002,2024,749
Lancaster New Era,1992,2009,1023
Lane Report The,1992,2024,279
Lansing State Journal,1999,2025,2516
Laredo Morning Times,2006,2008,13
Las Cruces Sun - News,2012,2024,1088
Las Cruces Sun - News  ,2010,2022,8042
Las Vegas Business Press,1987,2017,212
Las Vegas Review - Journal,1990,2012,9115
Las Vegas Sun,2006,2010,143
LatinoWire,2013,2013,1
Leader - Herald,1995,1995,1
Leaf Chronicle The,2000,2025,779
Ledger - Star,1994,1994,1
Ledger The,2004,2016,4264
Lima News,2007,2022,417
Lincoln Journal Star,1996,2012,2048
Lincoln Star,1993,1993,1
Livingston County Daily Press & Argus,2007,2025,849
Longview News - Journal,2005,2009,40
Los Angeles Magazine,1990,2022,3
Los Angeles Sentinel,1991,2024,203
Los Angeles Sentinel (1934-),1936,2010,2556
Los Angeles Times,1988,2024,50237
Los Angeles Times (1923-1995),1923,1995,171559
Los Angeles Times (1996-),1996,2000,19366
Los Angeles Times (Online),2017,2025,3563
Los Angeles Times (pre-1997 Fulltext),1985,1996,81116
Louisville,1985,2018,25
Louisville Defender (1933-) The,1951,2010,1909
Lufkin Daily News,2005,2009,25
Madison Capital Times,1992,2024,4089
Maine Times,1994,2002,43
Marco Island Eagle,2022,2024,88
Marin Independent Journal,2013,2019,79
Marion Star,2002,2025,755
Marketplace,1994,2009,66
Marshall News Messenger The,2005,2009,8
Marshall Project The,2016,2024,22
Marshfield News Herald,2003,2024,917
Maryland Gazette,2004,2024,493
